0,0.0189559427,-0.043248401,0.0237403102,0
1,-0.0070676679,-0.0812238809,-0.048215108,0
2,0.0377216699,-0.0274660283,-0.014199919,0
3,-0.021619615,-0.0525572438,0.0112955047,0
4,0.0231587977,-0.0145905679,0.0274375619,0
5,-0.0243559169,-0.0215215792,0.0250522082,0
6,-0.021619615,-0.0525572438,0.0112955047,0
7,0,0,0,0
8,-0.01578204,-0.0917135102,-0.0143921823,0
9,-0.0110006841,0.1030907699,0.0652861236,0
10,-0.021619615,-0.0525572438,0.0112955047,0
11,0,0,0,0
12,-0.0070676679,-0.0812238809,-0.048215108,0
13,0.0231587977,-0.0145905679,0.0274375619,0
14,-0.0060674658,-0.0892038009,-0.0487115218,0
15,0,0,0,0
16,0.0237905785,-0.0187605564,0.0343736857,0
17,0,0,0,0
18,0,0,0,0
19,-0.0156673866,-0.0915399032,-0.0145662766,0
20,-0.0157713624,-0.0930727325,-0.0149327762,0
21,0,0,0,0
22,0.0150106422,-0.082986962,-0.0004155053,0
23,0,0,0,0
24,0.0184652107,-0.0399764129,0.0194018404,0
25,-0.0242988573,-0.0213955622,0.0257130794,0
26,0.018233773,-0.0769523981,0.008447312,0
27,0,0,0,0
28,-0.0156673866,-0.0915399032,-0.0145662766,0
29,-0.021619615,-0.0525572438,0.0112955047,0
30,-0.0020441599,0.0019113844,-0.0307709564,0
31,0,0,0,0
32,-0.0136719428,-0.098094064,-0.0166733354,0
33,-0.01578204,-0.0917135102,-0.0143921823,0
34,0.0267933938,-0.0683284638,-0.0264838797,0
35,-0.01578204,-0.0917135102,-0.0143921823,0
36,0,0,0,0
37,-0.0025785321,-0.0320032285,-0.0411361146,0
38,-0.0110006841,0.1030907699,0.0652861236,0
39,0.037375878,-0.0465000975,0.0259958574,0
40,-0.0243559169,-0.0215215792,0.0250522082,0
41,-0.0243559169,-0.0215215792,0.0250522082,0
42,0,0,0,0
43,-0.021619615,-0.0525572438,0.0112955047,0
44,0,0,0,0
45,-0.0136719428,-0.098094064,-0.0166733354,0
46,-0.0110006841,0.1030907699,0.0652861236,0
47,-0.021619615,-0.0525572438,0.0112955047,0
48,0,0,0,0
49,-0.0156673866,-0.0915399032,-0.0145662766,0
50,-0.0157713624,-0.0930727325,-0.0149327762,0
51,0.0236626239,0.1298456552,0.0214458619,0
52,-0.0156673866,-0.0915399032,-0.0145662766,0
53,-0.0136719428,-0.098094064,-0.0166733354,0
54,-0.0110006841,0.1030907699,0.0652861236,0
55,-0.0070204269,-0.0812558823,-0.0477893351,0
56,-0.0243559169,-0.0215215792,0.0250522082,0
57,0,0,0,0
58,0,0,0,0
59,-0.021619615,-0.0525572438,0.0112955047,0
60,-0.01578204,-0.0917135102,-0.0143921823,0
61,-0.0156673866,-0.0915399032,-0.0145662766,0
62,-0.0136719428,-0.098094064,-0.0166733354,0
63,0,0,0,0
64,-0.0070676679,-0.0812238809,-0.048215108,0
65,-0.0243559169,-0.0215215792,0.0250522082,0
66,0.0266378089,-0.0683395903,-0.026374817,0
67,0.0237905785,-0.0187605564,0.0343736857,0
68,0.0189559427,-0.043248401,0.0237403102,0
69,0,0,0,0
70,0,0,0,0
71,0.0236626239,0.1298456552,0.0214458619,0
72,0.0236626239,0.1298456552,0.0214458619,0
73,0,0,0,0
74,0.0184652107,-0.0399764129,0.0194018404,0
75,-0.0060674658,-0.0892038009,-0.0487115218,0
76,0,0,0,0
77,-0.007428997,-0.0837058365,-0.0482348806,0
78,0.0156431615,-0.0814780713,0.0002359003,0
79,0.0243041299,-0.0185314097,0.0350656162,0
80,-0.0070676679,-0.0812238809,-0.048215108,0
81,0.0189559427,-0.043248401,0.0237403102,0
82,0.0184652107,-0.0399764129,0.0194018404,0
83,0,0,0,0
84,0.0452277533,-0.0025275934,-0.0033609517,0
85,-0.021619615,-0.0525572438,0.0112955047,0
86,0.026649938,-0.0689789361,-0.0262977312,0
87,-0.0242988573,-0.0213955622,0.0257130794,0
88,-0.021619615,-0.0525572438,0.0112955047,0
89,-0.0156673866,-0.0915399032,-0.0145662766,0
90,-0.0060674658,-0.0892038009,-0.0487115218,0
91,-0.021619615,-0.0525572438,0.0112955047,0
92,0.0237905785,-0.0187605564,0.0343736857,0
93,0,0,0,0
94,0.0301700132,-0.0641730093,-0.0235514727,0
95,0.0267933938,-0.0683284638,-0.0264838797,0
96,0.0377216699,-0.0274660283,-0.014199919,0
97,0.0266378089,-0.0683395903,-0.026374817,0
98,-0.0136719428,-0.098094064,-0.0166733354,0
99,-0.0110006841,0.1030907699,0.0652861236,0
100,0,0,0,0
101,-0.0156673866,-0.0915399032,-0.0145662766,0
102,0.0155894891,-0.0795506738,0.0007624006,0
103,-0.0243559169,-0.0215215792,0.0250522082,0
104,0,0,0,0
105,0.0377216699,-0.0274660283,-0.014199919,0
106,0.0452277533,-0.0025275934,-0.0033609517,0
107,0.0377216699,-0.0274660283,-0.014199919,0
108,-0.0242988573,-0.0213955622,0.0257130794,0
109,0,0,0,0
110,0.0075594332,-0.1179761006,-0.0240668157,0
111,-0.021619615,-0.0525572438,0.0112955047,0
112,-0.0156570406,-0.0929145752,-0.0151089142,0
113,0.0237905785,-0.0187605564,0.0343736857,0
114,0,0,0,0
115,0.0189559427,-0.043248401,0.0237403102,0
116,0,0,0,0
117,0,0,0,0
118,-0.0243559169,-0.0215215792,0.0250522082,0
119,0.0030591656,-0.0121124177,0.0106195903,0
120,0,0,0,0
121,0.0189559427,-0.043248401,0.0237403102,0
122,-0.0242988573,-0.0213955622,0.0257130794,0
123,0,0,0,0
124,-0.0212670288,-0.0868644931,0.0164544811,0
125,-0.0243559169,-0.0215215792,0.0250522082,0
