0,-0.0556755552,0.3402318044,-0.1292909018,0
1,-0.0578912007,-0.0219520058,-0.2704348487,0
2,0.1730169009,0.3460947702,0.1551941499,0
3,0.3059195534,0.3891566335,-0.1118519019,0
4,0.3539027272,-0.0011235534,-0.0819101423,0
5,0.3383941924,0.0427294799,0.3591307754,0
6,0.3059195534,0.3891566335,-0.1118519019,0
7,-0.2011647968,0.0967689446,0.22527079,0
8,-0.0380410863,0.1975143103,0.1168425873,0
9,0.3059195534,0.3891566335,-0.1118519019,0
10,-0.0578912007,-0.0219520058,-0.2704348487,0
11,0.3539027272,-0.0011235534,-0.0819101423,0
12,-0.0180197588,-0.0626987971,-0.2783422765,0
13,-0.19665755,0.0592020445,0.1671266678,0
14,-0.3009501989,0.1013637165,0.1535187903,0
15,0.0219481159,0.2456030391,-0.1499936669,0
16,0.3431089276,0.0692356886,0.3150969039,0
17,-0.0642963739,-0.0932374066,-0.3339276686,0
18,-0.19665755,0.0592020445,0.1671266678,0
19,0.3059195534,0.3891566335,-0.1118519019,0
20,0.0912083474,0.2612916114,-0.1954800491,0
21,-0.2011647968,0.0967689446,0.22527079,0
22,-0.0183630837,-0.2395899388,-0.1248121521,0
23,-0.2011647968,0.0967689446,0.22527079,0
24,0.1176245044,0.1663815505,-0.1682815656,0
25,-0.0380410863,0.1975143103,0.1168425873,0
26,0.04651464,-0.2556032842,0.0804887932,0
27,0.3383941924,0.0427294799,0.3591307754,0
28,0.3383941924,0.0427294799,0.3591307754,0
29,0.3059195534,0.3891566335,-0.1118519019,0
30,-0.0380410863,0.1975143103,0.1168425873,0
31,0.3059195534,0.3891566335,-0.1118519019,0
32,-0.19665755,0.0592020445,0.1671266678,0
33,-0.3009501989,0.1013637165,0.1535187903,0
34,0.1906916756,0.1263416737,0.0783693451,0
35,-0.19665755,0.0592020445,0.1671266678,0
36,-0.0380410863,0.1975143103,0.1168425873,0
37,-0.0932203295,-0.0045258997,-0.247097985,0
38,0.3383941924,0.0427294799,0.3591307754,0
39,0.3059195534,0.3891566335,-0.1118519019,0
40,-0.2011647968,0.0967689446,0.22527079,0
41,-0.19665755,0.0592020445,0.1671266678,0
42,-0.0578912007,-0.0219520058,-0.2704348487,0
43,0.3383941924,0.0427294799,0.3591307754,0
44,-0.0652851533,-0.222462667,-0.0978201488,0
45,-0.0180199643,-0.062699167,-0.2783417191,0
46,-0.0556755552,0.3402318044,-0.1292909018,0
47,0.1906916756,0.1263416737,0.0783693451,0
48,0.1906916756,0.1263416737,0.0783693451,0
49,0.0219481159,0.2456030391,-0.1499936669,0
50,-0.0046420435,0.0438271345,-0.0781773636,0
51,0.0069616967,-0.3347341532,-0.1640624822,0
52,0.1076057535,-0.3919487134,0.371186198,0
53,-0.0578912007,-0.0219520058,-0.2704348487,0
54,-0.0556755552,0.3402318044,-0.1292909018,0
55,0.0219481159,0.2456030391,-0.1499936669,0
56,0.1352791007,-0.0081086491,-0.1896933558,0
57,0.3059195534,0.3891566335,-0.1118519019,0
58,-0.0497172796,-0.1685361131,-0.0221457795,0
59,0.3431089276,0.0692356886,0.3150969039,0
60,0.3059195534,0.3891566335,-0.1118519019,0
61,-0.19665755,0.0592020445,0.1671266678,0
62,0.3059195534,0.3891566335,-0.1118519019,0
63,-0.0180200922,-0.0626991302,-0.2783421908,0
64,0.0654166537,0.2597692637,0.3135221791,0
65,-0.0183630837,-0.2395899388,-0.1248121521,0
66,0.173016903,0.346094806,0.1551941608,0
67,-0.0652851533,-0.222462667,-0.0978201488,0
68,-0.0380410863,0.1975143103,0.1168425873,0
69,-0.19665755,0.0592020445,0.1671266678,0
70,0.0876683471,-0.2438809923,-0.1527508679,0
71,0.3383941924,0.0427294799,0.3591307754,0
72,0.1730169121,0.3460947785,0.1551941598,0
73,0.1352791007,-0.0081086491,-0.1896933558,0
74,0.1730169056,0.346094773,0.1551941513,0
75,0.3431089276,0.0692356886,0.3150969039,0
76,0.3059195534,0.3891566335,-0.1118519019,0
77,-0.2814671814,0.0578895216,0.0835160141,0
78,-0.0180200602,-0.0626990815,-0.2783421317,0
79,-0.0556755552,0.3402318044,-0.1292909018,0
80,0.3383941924,0.0427294799,0.3591307754,0
81,-0.0556755552,0.3402318044,-0.1292909018,0
82,0.3431089276,0.0692356886,0.3150969039,0
83,0.2665328121,0.402088803,-0.0470619284,0
84,0.3383941924,0.0427294799,0.3591307754,0
85,-0.0180201241,-0.0626993374,-0.2783418144,0
86,-0.0136272152,0.1502056457,0.3717403452,0
87,0.3383941924,0.0427294799,0.3591307754,0
88,0.4551262934,0.4146246266,0.0633075249,0
89,-0.0578912007,-0.0219520058,-0.2704348487,0
90,-0.0180198337,-0.0626989674,-0.2783426479,0
91,0.3059195534,0.3891566335,-0.1118519019,0
92,0.1176245044,0.1663815505,-0.1682815656,0
93,0.1730169009,0.3460947716,0.1551941501,0
94,-0.2011647968,0.0967689446,0.22527079,0
95,0.1730169029,0.3460948027,0.1551941581,0
96,0.0876683471,-0.2438809923,-0.1527508679,0
97,0.1730169051,0.3460947784,0.155194154,0
98,-0.0380410863,0.1975143103,0.1168425873,0
99,0.0876683471,-0.2438809923,-0.1527508679,0
100,-0.0380410863,0.1975143103,0.1168425873,0
101,-0.0380410863,0.1975143103,0.1168425873,0
102,-0.0556755552,0.3402318044,-0.1292909018,0
103,0.3059195534,0.3891566335,-0.1118519019,0
104,-0.3009501989,0.1013637165,0.1535187903,0
105,-0.19665755,0.0592020445,0.1671266678,0
106,0.3059195534,0.3891566335,-0.1118519019,0
107,0.2320650757,0.1725508043,0.2531426654,0
108,-0.0578912007,-0.0219520058,-0.2704348487,0
109,-0.0932203295,-0.0045258997,-0.247097985,0
