0,-0.0556755552,0.3402318044,-0.1292909018,0
1,-0.0578912007,-0.0219520058,-0.2704348487,1
2,0.1730169009,0.3460947702,0.1551941499,2
3,0.3059195534,0.3891566335,-0.1118519019,3
4,0.3539027272,-0.0011235534,-0.0819101423,0
5,0.3383941924,0.0427294799,0.3591307754,3
6,0.3059195534,0.3891566335,-0.1118519019,3
7,-0.2011647968,0.0967689446,0.22527079,3
8,-0.0380410863,0.1975143103,0.1168425873,4
9,0.3059195534,0.3891566335,-0.1118519019,3
10,-0.0578912007,-0.0219520058,-0.2704348487,1
11,0.3539027272,-0.0011235534,-0.0819101423,0
12,-0.0180197588,-0.0626987971,-0.2783422765,0
13,-0.19665755,0.0592020445,0.1671266678,3
14,-0.3009501989,0.1013637165,0.1535187903,3
15,0.0219481159,0.2456030391,-0.1499936669,0
16,0.3431089276,0.0692356886,0.3150969039,3
17,-0.0642963739,-0.0932374066,-0.3339276686,0
18,-0.19665755,0.0592020445,0.1671266678,3
19,0.3059195534,0.3891566335,-0.1118519019,3
20,0.0912083474,0.2612916114,-0.1954800491,1
21,-0.2011647968,0.0967689446,0.22527079,3
22,-0.0183630837,-0.2395899388,-0.1248121521,2
23,-0.2011647968,0.0967689446,0.22527079,3
24,0.1176245044,0.1663815505,-0.1682815656,1
25,-0.0380410863,0.1975143103,0.1168425873,4
26,0.04651464,-0.2556032842,0.0804887932,0
27,0.3383941924,0.0427294799,0.3591307754,3
28,0.3383941924,0.0427294799,0.3591307754,3
29,0.3059195534,0.3891566335,-0.1118519019,3
30,-0.0380410863,0.1975143103,0.1168425873,4
31,0.3059195534,0.3891566335,-0.1118519019,3
32,-0.19665755,0.0592020445,0.1671266678,3
33,-0.3009501989,0.1013637165,0.1535187903,3
34,0.1906916756,0.1263416737,0.0783693451,4
35,-0.19665755,0.0592020445,0.1671266678,3
36,-0.0380410863,0.1975143103,0.1168425873,4
37,-0.0932203295,-0.0045258997,-0.247097985,1
38,0.3383941924,0.0427294799,0.3591307754,3
39,0.3059195534,0.3891566335,-0.1118519019,3
40,-0.2011647968,0.0967689446,0.22527079,3
41,-0.19665755,0.0592020445,0.1671266678,3
42,-0.0578912007,-0.0219520058,-0.2704348487,1
43,0.3383941924,0.0427294799,0.3591307754,3
44,-0.0652851533,-0.222462667,-0.0978201488,2
45,-0.0180199643,-0.062699167,-0.2783417191,0
46,-0.0556755552,0.3402318044,-0.1292909018,0
47,0.1906916756,0.1263416737,0.0783693451,4
48,0.1906916756,0.1263416737,0.0783693451,4
49,0.0219481159,0.2456030391,-0.1499936669,0
50,-0.0046420435,0.0438271345,-0.0781773636,1
51,0.0069616967,-0.3347341532,-0.1640624822,0
52,0.1076057535,-0.3919487134,0.371186198,3
53,-0.0578912007,-0.0219520058,-0.2704348487,1
54,-0.0556755552,0.3402318044,-0.1292909018,0
55,0.0219481159,0.2456030391,-0.1499936669,0
56,0.1352791007,-0.0081086491,-0.1896933558,2
57,0.3059195534,0.3891566335,-0.1118519019,3
58,-0.0497172796,-0.1685361131,-0.0221457795,2
59,0.3431089276,0.0692356886,0.3150969039,3
60,0.3059195534,0.3891566335,-0.1118519019,3
61,-0.19665755,0.0592020445,0.1671266678,3
62,0.3059195534,0.3891566335,-0.1118519019,3
63,-0.0180200922,-0.0626991302,-0.2783421908,0
64,0.0654166537,0.2597692637,0.3135221791,2
65,-0.0183630837,-0.2395899388,-0.1248121521,2
66,0.173016903,0.346094806,0.1551941608,2
67,-0.0652851533,-0.222462667,-0.0978201488,2
68,-0.0380410863,0.1975143103,0.1168425873,4
69,-0.19665755,0.0592020445,0.1671266678,3
70,0.0876683471,-0.2438809923,-0.1527508679,0
71,0.3383941924,0.0427294799,0.3591307754,3
72,0.1730169121,0.3460947785,0.1551941598,2
73,0.1352791007,-0.0081086491,-0.1896933558,2
74,0.1730169056,0.346094773,0.1551941513,2
75,0.3431089276,0.0692356886,0.3150969039,3
76,0.3059195534,0.3891566335,-0.1118519019,3
77,-0.2814671814,0.0578895216,0.0835160141,3
78,-0.0180200602,-0.0626990815,-0.2783421317,0
79,-0.0556755552,0.3402318044,-0.1292909018,0
80,0.3383941924,0.0427294799,0.3591307754,3
81,-0.0556755552,0.3402318044,-0.1292909018,0
82,0.3431089276,0.0692356886,0.3150969039,3
83,0.2665328121,0.402088803,-0.0470619284,3
84,0.3383941924,0.0427294799,0.3591307754,3
85,-0.0180201241,-0.0626993374,-0.2783418144,0
86,-0.0136272152,0.1502056457,0.3717403452,5
87,0.3383941924,0.0427294799,0.3591307754,3
88,0.4551262934,0.4146246266,0.0633075249,3
89,-0.0578912007,-0.0219520058,-0.2704348487,1
90,-0.0180198337,-0.0626989674,-0.2783426479,0
91,0.3059195534,0.3891566335,-0.1118519019,3
92,0.1176245044,0.1663815505,-0.1682815656,1
93,0.1730169009,0.3460947716,0.1551941501,2
94,-0.2011647968,0.0967689446,0.22527079,3
95,0.1730169029,0.3460948027,0.1551941581,2
96,0.0876683471,-0.2438809923,-0.1527508679,0
97,0.1730169051,0.3460947784,0.155194154,2
98,-0.0380410863,0.1975143103,0.1168425873,4
99,0.0876683471,-0.2438809923,-0.1527508679,0
100,-0.0380410863,0.1975143103,0.1168425873,4
101,-0.0380410863,0.1975143103,0.1168425873,4
102,-0.0556755552,0.3402318044,-0.1292909018,0
103,0.3059195534,0.3891566335,-0.1118519019,3
104,-0.3009501989,0.1013637165,0.1535187903,3
105,-0.19665755,0.0592020445,0.1671266678,3
106,0.3059195534,0.3891566335,-0.1118519019,3
107,0.2320650757,0.1725508043,0.2531426654,5
108,-0.0578912007,-0.0219520058,-0.2704348487,1
109,-0.0932203295,-0.0045258997,-0.247097985,1
110,-0.0932203295,-0.0045258997,-0.247097985,1
111,-0.0578912007,-0.0219520058,-0.2704348487,1
112,-0.0380410863,0.1975143103,0.1168425873,4
113,0.1352791007,-0.0081086491,-0.1896933558,2
114,-0.3251637582,0.2351080822,0.0425074462,4
115,0.3431089276,0.0692356886,0.3150969039,3
116,0.3383941924,0.0427294799,0.3591307754,3
117,-0.19665755,0.0592020445,0.1671266678,3
118,-0.0556755552,0.3402318044,-0.1292909018,0
119,0.3059195534,0.3891566335,-0.1118519019,3
120,0.3259221753,-0.0309409191,0.072126593,5
121,0.3383941924,0.0427294799,0.3591307754,3
122,0.0876683471,-0.2438809923,-0.1527508679,0
